date,press_emb_0,press_emb_1,press_emb_2,press_emb_3,press_emb_4,press_emb_5,press_emb_6,press_emb_7,press_emb_8,press_emb_9,press_emb_10,press_emb_11,press_emb_12,press_emb_13,press_emb_14,press_emb_15,press_emb_16,press_emb_17,press_emb_18,press_emb_19,press_emb_20,press_emb_21,press_emb_22,press_emb_23,press_emb_24,press_emb_25,press_emb_26,press_emb_27,press_emb_28,press_emb_29,press_emb_30,press_emb_31
2023-02-19,-0.051673725,0.23047546,-0.21759093,-0.40369898,0.24020636,0.18213968,-0.35120556,0.12774798,-0.014292166,-0.03517498,-0.29258215,-0.043564774,-0.09697751,-0.14758527,-0.09268245,0.12797338,-0.014324915,-0.19779068,-0.3317542,-0.054755677,0.21424691,0.15754256,-0.18852532,-0.14399236,-0.44830728,0.121032745,0.11399087,0.2987088,0.08431644,-0.27294543,-0.20094895,0.14011922
2023-02-20,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-02-21,-0.06899463,0.40806755,-0.23908876,-1.0167542,0.2092905,0.07698704,-0.4555574,0.25203434,0.08061895,-0.006768506,-0.12472996,-0.04956972,-0.1763452,0.4557796,0.04086548,-0.070906594,-0.118007615,-0.6023702,-0.30688864,-0.28372318,-0.2200432,-0.061944358,-0.4831127,-0.069784164,-0.100358084,-0.087612726,0.1276232,0.271941,-0.39462557,-0.11989214,-0.54185224,0.20314175
2023-02-22,-0.12541613,0.25628594,-0.23319274,-0.45227695,0.20245314,0.10807422,-0.13461539,0.03981475,-0.013566397,0.0067930818,-0.19935192,-0.0075806156,-0.11701112,0.034450725,-0.03931473,0.04932137,0.031793628,-0.27019492,-0.27922055,-0.058246877,0.039024077,0.07300073,-0.19671506,0.05251208,-0.24844608,-0.026905961,0.15469937,0.22049221,-0.025407799,-0.17989683,-0.17048919,0.17434564
2023-02-23,-0.104607165,0.6526466,0.17270806,-1.026087,0.36687875,-0.23401402,-0.20438564,0.46676236,0.16696812,0.18946996,0.22686101,0.16155511,-0.10743081,0.44058222,0.24635747,-0.2818206,-0.42606455,-0.15427911,-0.3146202,0.00025548413,-0.2756678,-0.20328172,-0.20320928,0.16537285,-0.004333392,-0.2718009,-0.22002031,-0.17857508,-0.3024981,-0.05189144,-0.5598353,-0.19569346
2023-02-24,-0.24213704,0.6536991,0.029441342,-0.8240261,0.43521985,-0.08375318,-0.3030579,0.38007313,0.16706903,0.1783959,0.024777517,0.05852882,-0.23212379,0.11970995,0.07570061,-0.13076816,-0.27651468,-0.09450773,-0.4854622,-0.03215562,-0.06890832,-0.03618343,-0.17547545,0.07795283,-0.21343337,-0.14649844,-0.10397957,0.008640364,-0.1550313,-0.2122713,-0.5381525,-0.033896573
2023-02-25,-0.0716508,0.23102406,-0.11231927,-0.4331252,0.21626878,0.020005904,-0.27193463,0.15921332,-0.009995595,0.01587614,-0.07401207,-0.042121127,-0.04497529,0.076787785,-0.019867403,0.08232013,-0.042003147,-0.21549779,-0.22955883,-0.11909975,-0.05491838,0.06451348,-0.12791929,-0.12298866,-0.2491012,-0.051323757,0.041776504,0.20373696,-0.04160256,-0.081853546,-0.26602125,0.04964909
2023-02-26,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-02-27,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-02-28,-0.43532288,0.48306283,-0.05082778,-0.098020345,0.34247386,0.0729132,-0.11857554,-0.10571699,-0.118040174,0.34455976,0.07030657,-0.2741657,-0.43107593,-0.10488033,-0.4172053,0.30175763,0.22126023,-0.24832904,-0.56547546,-0.1422988,-0.18155877,0.09063502,-0.14295438,-0.06843534,-0.11492413,-0.2074762,0.27841857,0.23393822,-0.14130399,-0.0072740167,-0.23568785,0.20199838
2023-03-01,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-03-02,-0.1417399,0.3706736,-0.12614727,-0.50145966,0.12711252,-0.028286006,-0.1278947,0.061202426,0.05776228,0.038549773,0.161973,-0.22731367,-0.19642726,0.21656771,0.03310927,0.0047963113,0.011098361,-0.4444387,-0.18845704,-0.18594316,-0.33079886,-0.16049139,-0.31493044,-0.036534697,0.1701669,-0.18847936,0.07098235,0.10622764,-0.40642068,0.07223184,-0.34330374,0.165021
2023-03-03,-0.025344297,0.31546026,0.055585027,-0.1430937,0.24271429,0.0454045,-0.10834552,-0.0423015,-0.017490722,0.15896708,-0.098190814,-0.06102378,0.073287964,-0.2949579,-0.17403665,0.2113302,0.019174915,-0.38625494,-0.22851947,0.15376844,0.16509065,-0.3584968,-0.08245223,-0.6310365,-0.33973667,0.2797081,0.106328346,0.12016429,0.14622585,-0.30993953,0.0374123,0.18856493
2023-03-04,-0.04061176,0.2460689,0.19247743,-0.83206457,0.22834802,-0.3563715,-0.49275392,0.34589866,0.36552274,-0.084177524,0.38428771,-0.096115656,0.11056433,0.55732715,0.05126594,0.007869288,-0.21682148,-0.38534865,0.03950289,-0.47685036,-0.7950163,-0.29198354,-0.097709455,-0.28537416,0.08372353,-0.24731496,-0.23465297,0.14169343,-0.2784414,0.25311795,-0.7034448,-0.026529409
2023-03-05,0.030783549,0.14778984,-0.027565528,-0.5485605,-0.028597485,-0.13976277,-0.020752497,0.057048682,0.15891944,-0.038180195,0.30321878,-0.08981475,0.0033299401,0.40518785,0.09147429,-0.08332534,-0.1273384,-0.4280162,0.06381783,-0.2635399,-0.5643503,-0.30031186,-0.20806271,0.010984421,0.30047596,-0.17526945,-0.0685937,-0.0559977,-0.39507592,0.2241858,-0.27789885,0.05529035
2023-03-06,-0.1709778,0.25516772,-0.09525066,-0.19470614,0.1554698,-0.034133,-0.096682966,-0.082317114,0.028138146,0.03446559,0.09570068,-0.26384777,-0.08992342,0.014379501,-0.10441781,0.18885279,0.1721488,-0.4384304,-0.1386006,-0.15831827,-0.265712,-0.18007894,-0.15417013,-0.26912403,0.01628822,-0.07868341,0.13444437,0.22434878,-0.1663054,0.029385056,-0.18559319,0.25366685
2023-03-07,-0.0376641,0.21686426,-0.015951008,-0.2670982,0.13893867,0.050554812,-0.00081807375,-0.023948897,0.043003142,0.11701486,-0.031438515,0.020769693,-0.008939959,-0.09807592,-0.11722701,0.07285072,-0.057776015,-0.27510312,-0.21022215,0.009447869,-0.012759269,-0.20725574,-0.071510665,-0.22059089,-0.19962302,0.15403716,0.050903212,0.016142346,0.055551894,-0.16336665,-0.016429454,0.10392802
2023-03-08,0.26262647,0.16466105,0.13798001,-1.1967223,-0.15636672,-0.25074896,-0.051221266,0.26729748,0.30983734,-0.120227866,0.4972462,0.088256516,0.16008745,0.9810355,0.23414698,-0.36630124,-0.51026696,-0.6438268,0.25407612,-0.44013044,-0.88396335,-0.6267992,-0.3287319,0.08864674,0.55796814,-0.16360703,-0.36017326,-0.23275533,-0.5921082,0.30697381,-0.534171,-0.07250495
2023-03-09,-0.32179785,0.22128284,0.3622756,-0.51695555,0.014368948,-0.038086977,0.5447229,0.047774155,0.5052633,0.63616693,0.365004,0.62350875,-0.23007286,0.083955154,-0.42539206,-0.36919123,-0.73234236,0.18750528,-0.61165756,-0.39351168,-0.584935,-0.41824698,0.53178185,0.24064818,-0.071329445,0.3941501,-0.42340347,-0.77294976,0.23847216,-0.1320895,-0.09119877,-0.24585658
2023-03-10,0.011123098,0.36419797,0.18429333,-0.6534752,0.10699044,-0.27776837,-0.048897818,0.30218714,0.10338639,0.12584883,0.45132685,-0.00051572174,0.0046318173,0.49047303,0.216678,-0.18257622,-0.3207784,-0.22652978,-0.038346123,-0.1389737,-0.5386288,-0.2964546,-0.1292836,0.017022297,0.29707026,-0.30901524,-0.23295204,-0.22870067,-0.4386338,0.24291417,-0.40496564,-0.21149293
2023-03-11,-0.8406273,1.6729115,1.2330358,-0.48393506,1.3444194,-0.023631167,-0.21541956,0.0030345619,-0.39319688,1.8367335,0.3359874,0.21940377,-0.79710084,-0.2478626,-1.3779857,0.59209335,-0.078420445,-0.38738132,-1.7094957,0.62155056,0.09630831,-0.5743625,-0.15668818,-0.77585524,-0.860947,-0.028464518,0.5122616,-0.17349541,0.4224595,-0.53304386,-0.22830477,-0.18212101
2023-03-12,-0.24567625,0.80661285,0.21294835,-0.47235233,0.4392658,-0.04940396,-0.081033036,0.29126832,-0.2719337,0.5303396,0.12265822,-0.071739405,-0.21781921,0.20599695,0.0015224665,0.0111624,-0.115695536,-0.31037673,-0.5700464,0.17722276,0.05754184,-0.1646437,-0.17316678,-0.31929278,-0.103020385,-0.16694692,0.052151874,-0.022744909,-0.27803683,-0.16705945,-0.30722046,-0.12480684
2023-03-13,-0.102097064,0.27996168,-0.15866886,-0.34018964,0.13325511,0.061009753,-0.10072327,-0.036290728,-0.013705939,0.050837256,-0.028481394,-0.15717725,-0.10279798,0.03421867,-0.069976084,0.103320226,0.07976647,-0.45994306,-0.20233682,-0.08374333,-0.110934585,-0.16309871,-0.24970415,-0.21452212,-0.051345557,-0.0034493655,0.16407876,0.18008964,-0.1839756,-0.08673056,-0.14809787,0.2325739
2023-03-14,0.0955219,0.048050515,-0.16321388,-0.11110586,0.034952935,0.16336204,-0.17265429,0.036432255,-0.056638975,-0.05954838,-0.11100049,-0.106192514,-0.009525649,-0.21513893,-0.06923109,0.13811456,-0.038793486,-0.13787243,-0.14227629,-0.038135003,0.14166726,0.063678086,-0.11922201,-0.1968768,-0.24821904,0.15588185,0.031728122,0.1201126,0.017789751,-0.100955255,-0.013851419,0.045857355
2023-03-15,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-03-16,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-03-17,-0.508602,0.63893145,0.5198138,-0.15168422,0.6890902,0.0046344064,-0.08480391,-0.13862982,-0.0954847,0.9584609,0.04971461,0.29657412,-0.31810826,-0.32487273,-0.9299083,0.44037402,-0.045462202,-0.18467632,-0.9412009,0.15788248,-0.053089716,-0.3027693,0.14546266,-0.53836274,-0.7365844,0.16828418,0.3133262,-0.04690416,0.4818142,-0.36599326,0.03382285,0.015914388
2023-03-18,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-03-19,-0.40438515,1.0558319,0.8132713,-0.7901212,1.2576455,-0.2776679,-0.7218628,0.4984098,-0.22407705,1.0328459,-0.08071287,0.6454873,-0.07958635,-0.14804408,-0.6032391,0.3772356,-0.41495293,0.035966568,-1.0860384,0.511757,0.29449207,-0.17841433,0.058412418,-0.60058427,-1.3384168,-0.045598097,0.11350439,0.07777977,0.6207033,-0.6286557,-0.352071,-0.3648863
2023-03-20,-0.112525806,0.45978323,0.46542665,0.047280475,0.3684522,0.066358685,0.0035728365,-0.3126191,-0.16781965,0.6139841,0.21621364,-0.066806264,-0.1979729,-0.37998194,-0.7597428,0.46843678,0.080077976,-0.39107993,-0.4847336,0.29104558,-0.020321667,-0.4770435,-0.16508576,-0.5404922,-0.3052255,0.16147514,0.3081229,-0.06371997,0.23865244,-0.12595946,0.19972925,0.076790854
2023-03-21,-0.21522829,0.44456717,0.49223557,-0.094533354,0.3241749,-0.015791189,0.27109903,-0.28787583,0.13774778,0.67685926,0.24897264,0.23148504,-0.18050632,-0.38976836,-0.69221514,0.21472178,-0.15708904,-0.21321282,-0.5407708,0.20898475,-0.16163388,-0.6202642,0.08456083,-0.34234667,-0.29464036,0.30545336,0.11802945,-0.36469197,0.35553852,-0.22004461,0.2176117,0.038521208
2023-03-22,-0.7536805,1.1070937,1.064358,-0.44162935,0.8861207,0.007101584,0.21279201,-0.36568636,0.22961952,1.6002594,0.39804775,0.51655054,-0.7177438,-0.46885717,-1.5198436,0.36620224,-0.2756066,-0.3569672,-1.4685428,0.26402727,-0.34415025,-0.91121966,0.085435964,-0.5165795,-0.6870621,0.42611513,0.35532707,-0.554774,0.63205355,-0.4929856,0.058589652,0.024103232
2023-03-23,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-03-24,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-03-25,-1.3327112,0.8749831,-0.1610573,-1.4003713,0.7614966,0.31221583,-0.008707568,0.30379152,1.3125551,1.1013114,-0.6655115,1.3953762,-1.0683199,-0.6397959,-1.0450269,-0.5607396,-1.0259669,0.61705166,-2.1490855,-0.73684406,-0.19291174,0.11718753,0.66270804,0.52740943,-1.3867728,0.92553073,-0.109027065,-0.6244569,0.80313015,-1.2723562,-0.63201815,0.22962803
2023-03-26,-0.52816486,0.61473536,-0.37228933,-0.8439352,0.42898,0.26392704,-0.37709987,0.11263354,0.4129387,0.20665374,-0.44511503,0.11592477,-0.51122093,-0.28655243,-0.3528309,-0.04959096,-0.15215856,-0.28520957,-0.89023423,-0.2896059,0.06768799,0.005902037,-0.22434288,-0.048125714,-0.5405156,0.29493117,0.19009067,0.22800058,0.01363755,-0.63282406,-0.4851473,0.4669629
2023-03-27,-0.19547099,0.48875377,-0.2883833,-1.1366477,0.42200097,0.24291351,-0.5956624,0.3734846,0.5291127,-0.036544517,-0.4987113,0.31044552,-0.3025163,-0.30198544,-0.13139516,-0.19732372,-0.46241277,-0.028050669,-0.7006479,-0.15160282,0.27740085,0.08459599,-0.25627336,0.12570345,-0.7333442,0.37985352,-0.06583833,0.11809135,0.19323021,-0.69127834,-0.54351425,0.21434289
2023-03-28,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-03-29,-0.20696288,0.74518424,0.5805483,-0.63604254,0.50123984,-0.00046442822,0.11718765,0.09738755,0.23911442,0.7033423,0.08354913,0.4183711,-0.105201684,-0.26390436,-0.44025275,-0.050706297,-0.49219257,-0.22912425,-0.70872945,0.27115047,0.12006036,-0.72764325,0.101103686,-0.4890151,-0.52658147,0.53071064,-0.15109311,-0.38488212,0.448188,-0.5950439,-0.06779176,-0.056453817
2023-03-30,-0.3170449,0.9124249,0.25382847,-0.7192276,0.6476992,0.024714861,-0.2776637,0.3766527,-0.17473468,0.5984239,-0.053746626,0.12995633,-0.33798403,0.063044265,-0.16870925,0.015913382,-0.23297036,-0.1271941,-0.8303105,0.23592448,0.23457444,-0.0030427799,-0.18934399,-0.13563344,-0.4730876,-0.09824354,0.07685085,0.0044990964,-0.008348964,-0.3693238,-0.39924127,-0.15993407
2023-03-31,-0.37056118,0.86104983,0.12976876,-0.6963342,0.394214,-0.0640513,-0.093474135,0.2376173,0.012423292,0.42418286,0.25146952,-0.1967471,-0.39820644,0.3055855,-0.022462882,-0.082724735,-0.116878,-0.4257448,-0.5707197,-0.068135805,-0.2655993,-0.24367045,-0.29741964,-0.07258992,0.16106053,-0.23737967,0.015514121,-0.027604327,-0.48973793,-0.077159636,-0.5315355,0.040722743
2023-04-01,-2.2937949,2.543662,1.229718,-0.67521614,1.5030576,-0.18304639,0.40597484,0.44134283,0.27549374,3.03587,1.0851383,0.67854315,-2.314474,-0.29516572,-1.8047476,-0.19201152,-1.0238535,1.0438157,-3.330739,-0.20726532,-0.9365574,-0.038969427,0.56557864,0.71979153,-0.25985014,-0.6547047,-0.01794935,-1.4511218,-0.45359594,-0.26730928,-1.0246024,-0.6886172
2023-04-02,-0.08912605,0.68610436,0.119692534,-0.99589175,0.32509217,-0.13301574,-0.27494144,0.4910829,0.025565103,0.2367866,0.19258513,0.03410954,-0.17130959,0.5128675,0.20901924,-0.24423255,-0.380477,-0.26826996,-0.36958563,-0.04315188,-0.22039893,-0.14455423,-0.30700377,0.048409134,0.06692465,-0.27817053,-0.15296479,-0.09997777,-0.46671885,-0.051872574,-0.59488523,-0.1880495
2023-04-03,-1.0614743,1.8621819,1.2207987,-0.4166785,1.5042108,-0.17999315,-0.3856329,0.042992745,-0.2469381,2.0019474,0.31104308,0.2939054,-0.7914696,-0.53160036,-1.5281208,0.66843164,-0.17918962,-0.38478896,-1.89467,0.6050041,0.026897497,-0.84615684,-0.030559443,-1.2778035,-0.9665724,0.048150025,0.5109148,-0.19983625,0.3490449,-0.7729159,-0.2965395,-0.019236468
2023-04-04,-0.81317616,0.5192026,0.08767223,0.018485755,0.33015066,0.1979866,0.15022916,-0.18791673,0.082055256,0.9737892,0.19663954,0.15762779,-0.90216565,-0.35732788,-1.0350872,0.2114061,-0.13636822,0.21702382,-1.2586114,-0.4186085,-0.44186956,0.20567034,0.22185874,0.19960392,-0.28152508,-0.010750726,0.25275952,-0.29734564,0.010007098,-0.039696902,-0.15172803,0.0091343
2023-04-05,-0.43603647,0.74183726,0.02967666,-0.58536565,0.49101526,-0.06930345,-0.18503585,0.16824171,-0.065751836,0.32772145,0.08102036,-0.16943565,-0.3516516,0.24653246,-0.08724575,0.078753866,0.07822436,-0.34806362,-0.552389,-0.06813663,-0.19332327,-0.006810002,-0.23423952,-0.0031138659,-0.080986544,-0.3352998,0.15892932,0.2187166,-0.2591439,-0.081696056,-0.49188042,0.112465076
2023-04-06,-0.030489251,0.3556305,-0.016134344,-0.1810961,0.19131531,0.109594174,0.011903979,-0.11315186,-0.06209579,0.1910545,-0.13742162,-0.051299762,0.018524624,-0.25438696,-0.15930012,0.15460894,0.041078333,-0.48433825,-0.25533593,0.20349596,0.20259488,-0.40609616,-0.17612329,-0.5426141,-0.25057012,0.28324583,0.18605714,0.08120391,0.053240173,-0.348324,0.1068647,0.24909014
2023-04-07,-0.06911655,0.0847727,-0.26891875,-0.19802439,0.06505276,0.18312599,-0.2089676,0.08641137,0.06996651,0.009300038,-0.1817837,0.0042713806,-0.13644043,-0.27447647,-0.14318712,0.06734905,-0.13614671,-0.010985263,-0.3410524,-0.18468936,0.08225496,0.1552679,-0.03018836,-0.11621606,-0.32706255,0.18320984,0.016328864,0.07663812,0.01288379,-0.18200529,-0.117042065,0.07882888
2023-04-08,-2.6352718,2.86983,1.7169249,-0.45979768,2.542087,0.262715,-0.25131005,-0.75998765,-0.20466219,3.894437,0.20217796,0.69610155,-2.4219785,-0.9109581,-3.6803768,1.4038208,0.21218061,-0.93302023,-3.880238,0.5415456,-0.55373734,-0.9644784,-0.38356167,-0.97115266,-1.7748036,0.064883105,1.7938957,-0.30343124,0.62448996,-1.4235253,-0.15277123,0.5702889
2023-04-09,-0.790029,1.194365,1.2478206,0.08198482,1.0322073,0.09945454,-0.06743571,-0.6496198,-0.11916296,1.8054559,0.4578092,0.08086776,-0.81372315,-0.7665444,-2.064947,0.9556188,0.14948024,-0.6680151,-1.5586172,0.3893181,-0.26029575,-0.99552,-0.1177338,-1.1899875,-0.79830194,0.3984541,0.73649657,-0.20400554,0.6465779,-0.41928875,0.19777091,0.21569386
2023-04-10,-1.050468,1.3732004,0.43329564,-0.5809054,1.0055946,0.048550162,-0.12505405,-0.027216032,-0.054633543,1.3015468,0.08133675,0.117292695,-0.9239656,-0.1661942,-1.0110868,0.29723626,0.006789338,-0.31321928,-1.5578367,0.07706617,-0.15066041,-0.2259688,-0.12680775,-0.2238946,-0.5305816,-0.13938612,0.47084105,-0.0013759062,0.03603115,-0.49114263,-0.44112146,0.19499463
2023-04-11,0.32329813,0.18518937,0.09194623,0.21085927,0.22674075,-0.1329654,-0.0819419,0.2855282,0.15947042,-0.065009795,0.013805963,0.40593377,0.27773082,-0.1913135,0.16021204,0.06197296,-0.34085035,0.067064136,-0.12025517,0.07962145,-0.47970623,-0.26152456,0.047026195,0.20954758,-0.7537138,0.07181983,-0.08278829,-0.056641027,0.031749316,0.18130374,0.038331553,-0.16299617
2023-04-12,-0.08874956,0.21230593,-0.26319104,-0.30167878,0.14694402,0.17221281,-0.20372653,0.009576958,-0.061777353,-0.017251462,-0.18298902,-0.15300348,-0.13947538,-0.0687809,-0.08680791,0.13449177,0.085278794,-0.31296194,-0.2680365,-0.09688008,0.07386925,0.09111795,-0.23587242,-0.10563467,-0.2206065,0.030867644,0.17278446,0.27256984,-0.08178661,-0.1477769,-0.15376213,0.20116043
2023-04-13,-0.08734979,0.34183237,0.35346738,-0.531182,0.057693433,-0.114362136,0.47410312,0.06422523,0.33256578,0.45028773,0.40056556,0.44310418,-0.12978491,0.06962435,-0.143514,-0.33122778,-0.60841155,0.09880187,-0.3457485,-0.0034211315,-0.37345377,-0.4848863,0.18075158,0.31926906,0.09293665,0.13668276,-0.33338156,-0.72240347,0.02853664,-0.05627028,-0.024495482,-0.26302898
2023-04-14,-0.6539051,1.0127696,-0.2949679,-1.260617,0.6459943,-0.016825106,-0.5667414,0.23640506,0.123147696,0.17054453,-0.13545915,-0.31560743,-0.57795876,0.5528267,-0.022026591,0.008487806,0.20946318,-0.8355748,-0.7043663,-0.3388398,-0.3672288,-0.011887446,-0.6509066,0.054420814,-0.0440156,-0.4596063,0.37310547,0.60928893,-0.5910687,-0.22144082,-0.9654522,0.529792
2023-04-15,0.13809925,0.8006482,0.5151714,-1.5155072,0.19649434,-0.51862675,0.2676986,0.7566801,0.09642254,0.4259985,0.6298406,0.5781768,0.08325211,1.2439102,0.63818854,-0.82319707,-0.97876245,-0.05720041,-0.13109183,0.14190759,-0.61932915,-0.48760986,-0.13570035,0.63581693,0.52860796,-0.56703496,-0.5730221,-0.8591961,-0.72829634,0.1938422,-0.55976945,-0.7318828
