date,attendences,avg_temp,max_temp,min_temp,precipitation,max_hourly_rain,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,press_count,press_titles
2024-03-18,659,6.5,14.6,-2.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.0,"독립기념관, 전국 연수원 연계 맞춤형 역사교육 실시 | 동영상 | 김황식 “이승만 기념관이 우파 聖地  온 국민 화해와 통합 장소 될 것” | 경북 독립운동가 13명, 유공자로 추가 선정 | [평택소식] 원심창기념관 개관식·육삼정 의거 91주년 기념식 등 | 선비의 고장'에 만개한 봄매화, 제가 먼저 만났습니다 | 천안갑 토론회, ‘채 상병 사망 외압 의혹’ 등 공방 | <이슈&인물> 부리나케 떠난 이종섭 | [B tv 중부뉴스][후보자를 만나다] 천안시갑 민주당 문진석 후보 | 동영상 | 철통방어 문진석, 와신상담 신범철...'청룡대전'이 승패 가른다 | 윤동주 생가 천안 복원 평생의 꿈"
2024-03-19,2365,6.0,12.3,2.2,0.3,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,"박이택 독립기념관 이사, ‘위안부 강제 동원 부정’ 서평회 참석 논란 | 독립기념관, 초중고 대상 독립운동사 체험교육 | 보훈부 ""육사 홍범도 흉상 독립기념관 이전, 국방부 요청 없어"" | 경상북도독립운동기념관, 경북 출신 13명에 독립유공자 포상 | 엉뚱한 필화사건으로 학장직 사임 | 한남대 한/일 기독교 공조회 수련회 개최 | 진주성-남사 예담촌 | 한남대 '한·일 간의 진정한 화해' | 한남대 '한·일 간의 진정한 화해' | 지역 관광 명소 연결 '시티투어 버스' 타 봤니 "
2024-03-20,1159,4.4,8.4,0.8,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,"독립기념관, 시각·발달장애 학생 위한 특성화 교육 | 독립기념관, 초중고 대상 독립운동사 체험교육 진행 | 제105주년 함안 군북 3·20 독립만세운동 기념 행사 | [리포트]'정치 1번지' 천안갑..일자리·교 | 대구보훈병원 재활센터 9월 완공 | 파묘' 장재현 감독 ""100원 동전 던지는 장면, 무심코 찍었는데 주제와 맞물려... | 서거 80주년...우리 속에 여전히 뜨거운 '김마리아 애국심' | ‘파묘’ 장재현 감독, 사무라이 다큐 시청 중 임진왜란 삽화에 중단 “이대로..."
2024-03-21,1407,4.1,11.7,-3.5,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,"독립기념관·명지대 '외국인 유학생 역사 교육' 맞손 | 진천군민들이 함께 만든 독립운동가 이상설 기념관 | 정읍시, 독립운동가·전봉준 장군 캐릭터 공모전 | 김포시독립운동기념관, '우리가 꿈꾸던 독립 이야기' 운영 | 함안군, 제105주년 함안 군북 3·20 독립만세운동 기념행사 개최 | 천안시, '아동권리 독립적 대변인' 지속 운영 | [어게인TV]‘유퀴즈’ ‘파묘’ 장재현 감독 “감히 제가 독립운동가 소환 한... | 3월 22일 알림 | 파묘' 장재현 감독 ""돌아가신 할머니 틀니..제 이야기죠"" | 신범철·문진석·이재관·이정문 등 천안 총선 후보 등록 '착착'"
2024-03-22,1904,10.0,17.0,0.9,0.3,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,"김철호 구미갑 후보 등록 ""구미에 독립운동기념관 건립"" | 독립기념관, 명지대학교와 업무협약 체결 | 정읍시, 독립운동가 백정기·박준승·전봉준, 캐릭터 공모전 | 김철호 더불어민주당 구미갑 후보 등록 | [필드 3GO] 우정힐스CC ‘한국 골프의 역사’ | 김철호 구미갑 민주당 후보 등록…""시민혁명을 이뤄보자"" | 민주당 문진석 천안시갑 후보, 제22대 국회의원 등록...재선 성공 위해 분투 | 손성인 대한노인회 서울 서대문구지회장 ""기성세대와 젊은 층 갈등 조정자로서... | [선택4·10] 신범철, 천안(갑) 국회의원 후보 등록...총선레이스 시작 | 신범철 천안갑 국민의힘 후보 ‘본격 행보’"
2024-03-23,6430,13.5,20.0,7.9,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,"위안부 강제 동원 부정하는 서평자가 독립기념관 이사라니 [김종성의 '히, 스... | [알고보면]중국에서 묘지 예정지에 돼지 뼈 묻은 이유(下) | 공식연설에서 비속어를 쓴 대통령이 있다 [정미경의 이런영어 저런미국] | 매향 가득한 산청군 남사예담촌으로 봄 나들이 떠나자"
2024-03-24,7032,14.2,20.5,7.4,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,"오컬트 장르 첫 천만 영화 등극 '파묘'... 흥행공식 새로 썼다 | 춘천의병마을 시민역사학교 '히스토리아' 개강 12월까지 연중 진행 | 미국 보수주의의 교훈 ④ 남북전쟁 링컨의 미국 재(再)건국 | 노예제 묵인한... | [인터뷰] 첫만 돌파 '파묘' 장재현 감독 ""기쁨과 부담 공존, '서울의 봄'에 빚... | 비수기도 뚫고 새 역사..'파묘', 천만 부른 '굿판' [★FOCUS]"
2024-03-25,504,9.9,13.7,6.9,7.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,"독립기념관, 역사교육 서포터즈 '독립 알리샘' 운영 시작 | 경북독립운동기념관, 경북 독립운동사 아카데미 개강 | BBQ, 독립운동가 김상옥 특별전 도록 발간 후원 | 윤동주 등 독립영웅들 독립기념관 입적 기념 세미나 열린다 | 경북독립운동기념관, 경주 통일전 해설봉사단 운영 | BBQ, 독립운동가 김상옥 특별전 후원...KT&G, 인도네시아 쿨링 페인트 봉사 | 천만 돌파 어리둥절… ‘K오컬트’ 개척 기쁨·부담감 느껴 | 오컬트 악지, 첫 천만이요 | [비바100] 81년생 장재현 감독이 쏘아 올린 'K오컬트'의 힘… ""더더더더 파고..."
2024-03-26,2731,6.4,10.2,2.5,20.4,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.0,"천안의 독립운동가 유관순 열사·이동녕 선생 전기단행본 발행 | 제23회 유관순상 시상식 개최...애국 정신의 계승과 여성 리더십 강조 | 박민식 ""나는 홍범도 흉상 이전 반대... 국방부가 밀어붙여"" | 천수만 간척지에 국내 최대 스마트팜단지 조성 [힘쎈충남 브리핑] | 오페라를 보듯 15회 광주비엔날레, 소리와 만나다 | 경북도의회 행정보건복지위원회, 도민복지와 권익 향상 초석 마련 | [참성단] MBTI | 김철호 구미갑 후보 ""진정성과 헌신의 힘으로 두터운 보수의 벽을 깰 것"" | [2024 총선] 신범철 “반드시 성장하는 천안갑 실현”"
2024-03-27,2953,9.4,17.1,1.3,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.0,"독립기념관, 봄철 단체관람객 대상… 다양한 해설 프로그램 운영 | 난 홍범도 이전 반대‥억울 전직 보훈부 장관의 고백  | 동영상 | 54분만에 200억 완판…'조국 펀드' 수익률은 얼마나  | 이번엔 될거여…천안이 낳은 '국방 전문가' 신범철의 설욕전 | ‘다양성, 공동체 연대’…올해 파빌리온 어떻게 구성되나 | 경북도의회 행정보건복지위, 도민복지와 권익 향상의 초석 마련 | 밀어줄테니께 잘 혀봐...'재선 도전' 문진석 ""천안을 100만 도시로"" | 경북도의회 행정보건복지위원회, 도민복지와 권익 향상에 앞장 | 허소 대구 중·남구 후보, '청년스마트빌딩' 건립·'건강지원 스포츠 센터' 건... | [시선집중] 박민식 “홍범도 흉상  내 입장은 시종일관 최고 예우.. 野, 프레..."
2024-03-28,1329,9.4,10.3,8.1,9.1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.0,"[기고] 독립운동기념관과 구국운동기념관 | 경북독립운동기념관, 유아교육 '우리는 새싹독립군' 을 아시나요 | 임시수도기념관은 콘텐츠 풍성한데 … 靑, 대통령·영부인 사진만 덩그러니 | 밀어줄테니께 잘 혀봐 설욕이냐 수성이냐...신범철·문진석 승부 | [Who Is  ] 이종섭 주호주대사 | 나는 '홍범도 흉상 이전' 반대‥국방부가 주도 | 경북도의회 행정보건복지위, 도민복지 권익향상 의정활동 | [김준환의 시선] 영화 '파묘'와 풍수지리설 | 동영상 | 한국여성단체협의회, 23회 유관순상 시상식 | 천안시, 28~31일'2024 내나라 여행박람회' 참가"
2024-03-29,1442,7.8,12.7,2.8,0.4,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.0,"일본군 위안부 강제동원은 가짜‥수상한 연구소와 독립기념관 | 군산3.1운동100주년 기념관, 독립기념관 순회전시 | 진천에 ‘헤이그 특사’ 이상설 선생 기념관 준공 | 독립기념관, 역사교육 서포터즈… '독립 알리샘' 운영 | 9만 진천군민이 만든 보재 이상설 기념관 드디어 준공 | 새로운 기적' … 9만 진천군민이 만든 보재 이상설 기념관 드디어 준공 '눈앞... | 지역 순회 <경북 독립운동사 아카데미> 문경서 시작 | 천안학연구소, 무호적 독립영웅 214인 본적 천안입적(入籍) 기념세미나 개최 | 천안 후보들 다양한 공약으로 유권자 표심 공략 | ‘출국금지’ 천안갑 신범철, 비판 언론 무시 전략 통할까 …‘지지율 추락’"
2024-03-30,4917,8.3,17.4,-0.1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,"진천군, '헤이그 밀사' 보재 이상설 선생 기념관 준공 | 보재 이상설 기념관 준공 9만 진천군민 염원 결실 | 내가 뽑으면 되는겨 예측 불가 충청 표심…여야 모두 목표는 같다 | ‘조선 최고위직 나무’ 정이품송은 인간의 흥망을 알고 있다 | [리포트]'정치 1번지' 천안갑 토론회서 공방 | 이세희·최효린·정은지 학생, 유관순횃불상 수상"
2024-03-31,6903,9.7,18.5,-0.5,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10.0,"하얼빈 의거 100주년' 유기동 선생 등 '4월의 독립운동가' 선정 | 진천군, 보재 이상설 기념관 준공 '독립과 나라사랑' 키워 | 진천군, 보재 이상설 기념관 준공식 개최 | 독립운동가 214 천안 입적, 역사문화자산 활용 필요 | 충북 증평군, 독립운동가 이찬의 선생 105주년 추모제 열려 | 독립군과-광복군, 치열했던 독립전쟁의 기록 | 충남 천안학연구소 무호적 독립영웅 214인 본적 천안입적(入籍) 기념세미나 2... | 4월의 울산독립만세운동 | 보재 이상설 고향 진천서 부활 | 문진석 “정부 독선 막고 시민 삶 지켜낼 것…효능감 느끼는 천안갑 발전 지속..."
2024-04-01,837,10.8,20.4,1.3,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,"경북 4월의 독립운동가…구미 출신 '해산 김정묵 선생' 선정 | 진천 출신 ‘보재 이상설 선생’ 기념관 개관 | [브랜드평판] 국방보훈 공공기관 2024년 4월 빅데이터 1위 독립기념관, 2위 국... | 천안갑 신범철·문진석, 고발·유감 치열한 신경전 | 문진석 “물가 손 놓은 尹, 더 못 기다려”…신범철 “법치주의 저버린 민주당... | 미술로 어르신들께 봄날 선사 | 동영상 | [네트워크 초대석] 정명근 화성시장 ""내년 화성특례시 출범…GTX 개통 첫 수혜... | 일본 한글학교, 열악하지만 정체성 키우기 보람 커 | “그거(875원)는 (대파) 한 뿌리 얘기.” [말말말] | “정부 독선 막고 시민 삶 지켜야...효능감 느끼는 천안갑 발전 지속”"
2024-04-02,2057,14.6,25.1,2.7,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.0,"[국방보훈 공공기관 브랜드평판] 1위 독립기념관·2위 국방전직교육원·3위 한... | 안동교육지원청, 독립운동의 역사 속으로 시간여행을 떠나다 | 국방보훈 공공기관 4월 빅데이터 1위 독립기념관... 2위 국방전직교육원, 3위... | 구미시, 왕산 허위 선생 역사·문화적 가치 재조명 | 세종시, 리무진 시티투어버스 타고 봄꽃 여행가요! | 혼탁해지는 4년 만의 재대결…'천안갑' 고발·비방 현수막 | 동영상 | 장미꽃 피는 5월, 온 세상이 'K-컬처'로 물든다 | 경합지 많은 충남 곳곳서 여야 고발전…선거 과열 양상 | 문진석 ""저급정치"" vs 신범철 ""내로남불"" | 예술의전당 서예박물관, 남정 최정균 기념전, 한글 소장품 특별전 개최"
2024-04-03,1997,14.6,16.8,13.3,5.3,1.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,"[화성소식] 독립운동기념관 등 주요현장 점검 등 | [3일 안산시] 최용신기념관, 연중 프로그램 운영 등 | 광주학생독립운동기념관, ‘꿈을 찾는 자유학기제’ | 안산시 최용신기념관, 연중 프로그램 운영 | 천안·아산 총선 후보 공약 한눈에 보기 | 정명근 화성시장 ""어르신들이 행복한 포용적 복지도시 화성 만들겠다"" | 법 저촉해 고소…신범철 측, 문진석 측 '저급정치' 지적에 반박 | [격전지를 가다] ""설욕이냐 수성이냐""…천안갑 신범철 vs 문진석 재격돌 | 제105주년 대한민국임시정부 수립 기념식 열린다 | 화성시 손임성 부시장 주요현장 점검"
2024-04-04,1603,14.3,16.4,12.6,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,"독립기념관, 탄소중립 실현을 위한 진달래 심기 | 1000여 명이 독립 외친 '익산 4.4만세운동'을 아십니까  | 익산 4·4만세운동 기념식 개최 | 충남 ‘천안갑’ 후보간 고소·고발·비방 난무 | 익산 4·4만세운동 '재현' | 1911년 이승만의 YMCA 간사 시절 편지 공개… “전국서 집회 33회, 학생 7533... | 구미시, 왕산 허위 선생 역사·문화적 가치 재조명 나서 | 화성시 부시장 주요현장 점검 | 천안 K-컬처박람회, 2024 K-POP 월드오디션 참가자 모집"
2024-04-05,3413,13.2,18.6,8.2,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,"신범철 ""독립기념관을 핵심으로 천안을 역사·문화도시로 만들겠다"" | 국민의힘 천안갑 신범철 후보 '독립기념관 중심 문화 공약' 발표 | 구리시 교문방정환도서관, 독립기념관 특별기획 순회전 성료 | [충청총선] 신범철 천안갑 후보, 독립기념관 중심 문화 공약 제시 ""활력있는 ... | 구리시 교문방정환도서관, 독립기념관 특별기획 순회전 성료 | 천안시, 2024 천안 K-컬처 박람회장 주변 선제적 사전방역 | 2024 천안 K-컬처 박람회장 주변 선제적 사전방역 실시 | 천안시, K-컬처 박람회장 주변 사전방역 실시 | 2024 천안 K-컬처 박람회장 주변 선제적 사전방역 실시 | 2024 천안 K-컬처 박람회장 주변 방역 강화 ""벌레·해충 감염병 걱정 마세요"""
2024-04-06,6325,11.4,19.1,4.9,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,"천안시 감염병대응센터, K-컬처박람회장 주변 선제적 사전방역 실시 | 국민의힘 천안갑 신범철 후보, 목천읍 천안1외곽순환도로망 조기 착공 등 13가... | 천안갑 신범철 “키즈테마파크 원도심 유치” 문화 공약 제시"
2024-04-07,7080,14.1,24.1,4.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.0,"학살 아픔 깃든 경기 화성 제암리에 '독립운동기념관' 개관 | 구리시 교문방정환도서관, 독립기념관 특별기획 순회전 성료 | 충남 천안, 2024 천안 K-컬처 박람회장 주변 선제적 사전방역 실시 | 천안시 감염병대응센터, 2024 천안 K-컬처 박람회장 주변 선제적 사전방역 실... | [김용희 컬럼 로댕의 거리 3회] 역사 속의 아침 | [남·별·이]김정훈 ""나주 출신 저항 시인, 널리 알려야""(2편) | 순대 명소 '병천' 찾은 신범철 ""4년 전과 달라진 게 있나…바꿔야"" | 2024 천안 K-컬처 박람회장 주변 선제적 사전방역 실시 | 제53회 전국소년체전 '바둑' 충남 대표 선수는..."
2024-04-08,721,14.6,22.5,6.3,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,"구미시, 독립운동가 왕산 허위 역사·문화적 가치 재조명"
2024-04-09,2663,13.9,20.5,7.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,"독립기념관, 알려지지 않은 독립운동가 2천830명 찾아내 | 천안시보건소, '2024 K-컬처 박람회' 의료 대응체계 구축 | 4년 만에 재도전 신범철 “천안 주민 맞춤형 교통공약으로 진심에 호소”[총선... | 빙그레, 해군본부에 '투게더' 약 20만개 후원 | 총선 전 ‘북풍’ 없었다, 이제 남북 충돌 막을 미래 비전 세워야 | 빙그레, 해군본부에 아이스크림 '투게더' 20만개 후원 | 빙그레, 해군본부에 아이스크림 20만개 후원 | 빙그레, 함정 승조원, 도서·격오지 해군 장병에 '투게더' 20만 개 후원 | 빙그레, 해군본부에 아이스크림 '투게더' 약 20만개 후원"
2024-04-10,4484,13.9,19.4,9.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,"독립기념관, 알려지지 않은 독립운동가 2830명 찾아내 | 독립기념관, 알려지지 않은 독립운동가 2천여 명 | [잠시만요] 해외 독립운동사적지 기록하는 사진작가 김동우, ""가서 보면 정말... | [잠시만요] 해외 독립운동사적지 기록하는 사진작가 김동우, ""가서 보면 정말... | 충남 천안시'2024 천안 K-컬처 박람회'의료 대응체계 구축 | 20만개 전달 빙그레, 해군본부에 '투게더' 후원 | 빙그레, 해군본부에 아이스크림 '투게더' 약 20만개 후원 | 천안시, '2024 천안 K-컬처박람회' 의료 대응체계 구축 | 2024 천안 K-컬처 박람회' 의료 대응체계 구축 | 모국 체험연수 참가자 모집…한인 청소년·대학생 대상"
2024-04-11,1661,15.2,21.8,10.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,"천안갑 문진석 당선 첫 행보, 유관순 사적지·독립기념관 참배 | 경북도, 제105주년 대한민국임시정부 수립 기념식 | 숨겨진 독립운동가 2830명 발굴 | [2024 와이팜 엑스포] ④ 충남·충북(끝) | 진천의 일꾼으로 8년 송기섭 군수 | 송기섭 진천군수, 민선 8기 반환 포인트 “아직 하고 싶은 게 많다” | [화제의 당선자] 더불어민주당 문진석 천안갑 국회의원 | [선택 2024] 문진석 ""서울과 경쟁 가능한 도시로"" | [여기는 안동] 제105주년 대한민국 임시정부 수립 기념식 외"
